id,cidade,estado,sigla,codigo,gentilico,latitude,longitude,populacao,area,densidade
2007,Salinas,Minas Gerais,MG,3157005,salinense,-16.0802242,-42.1177396,41527,1862.12,22.3
2008,Salto da Divisa,Minas Gerais,MG,3157104,saltense,-16.1102256,-40.0222864,7009,938.01,7.5
2009,Santa Bárbara,Minas Gerais,MG,3157203,santa-barbarense,-19.9608408,-43.4105526,31324,684.06,45.8
2010,Santa Bárbara do Leste,Minas Gerais,MG,3157252,santa barbarense,-19.9748223,-42.1375086,8147,107.4,75.9
2011,Santa Bárbara do Monte Verde,Minas Gerais,MG,3157278,barbarense,-21.9722085,-43.6950804,3150,417.93,7.5
2012,Santa Bárbara do Tugúrio,Minas Gerais,MG,3157302,tugurense,-21.2636003,-43.5414667,4430,194.56,22.8
2013,Santa Cruz de Minas,Minas Gerais,MG,3157336,santacruzense,-21.1209929,-44.2218331,8604,3.57,2413.5
2014,Santa Cruz de Salinas,Minas Gerais,MG,3157377,santacruzense,-16.0808238,-41.8004409,4142,589.61,7.0
2015,Santa Cruz do Escalvado,Minas Gerais,MG,3157401,santa-cruzense,-20.2368121,-42.8052768,4758,258.73,18.4
2016,Santa Efigênia de Minas,Minas Gerais,MG,3157500,santa-efigense,-18.8630983,-42.4135036,4409,131.97,33.4
2017,Santa Fé de Minas,Minas Gerais,MG,3157609,santa-feense,-16.7783359,-45.5251982,3846,2917.45,1.3
2018,Santa Helena de Minas,Minas Gerais,MG,3157658,santaelenense de minas,-16.9063365,-40.6549888,6366,276.43,23.0
2019,Santa Juliana,Minas Gerais,MG,3157708,santa-julianense,-19.3882364,-47.4882762,14003,723.78,19.3
2020,Santa Luzia,Minas Gerais,MG,3157807,luziense,-19.7882663,-43.9403221,219134,235.08,932.2
2021,Santa Margarida,Minas Gerais,MG,3157906,santa-margaridense,-20.4393069,-42.2559685,16208,255.73,63.4
2022,Santa Maria de Itabira,Minas Gerais,MG,3158003,santa-mariense,-19.4047062,-42.9806087,10847,597.44,18.2
2023,Santa Maria do Salto,Minas Gerais,MG,3158102,santa-mariense,-16.3227651,-40.1043057,5232,440.61,11.9
2024,Santa Maria do Suaçuí,Minas Gerais,MG,3158201,santa-mariense,-18.1900991,-42.4182151,14615,624.05,23.4
2025,Santa Rita de Caldas,Minas Gerais,MG,3159209,santa-ritense,-22.0294189,-46.3368853,8949,503.01,17.8
2026,Santa Rita de Ibitipoca,Minas Gerais,MG,3159407,ibitipoquense,-21.5934083,-43.9246009,3425,324.23,10.6
2027,Santa Rita de Jacutinga,Minas Gerais,MG,3159308,santa-ritense,-22.1464084,-44.0911576,4884,420.94,11.6
2028,Santa Rita de Minas,Minas Gerais,MG,3159357,santa-ritense,-19.8720916,-42.127625,7212,68.15,105.8
2029,Santa Rita do Itueto,Minas Gerais,MG,3159506,santa-ritense,-19.3937878,-41.401196,5489,485.08,11.3
2030,Santa Rita do Sapucaí,Minas Gerais,MG,3159605,santa-ritense,-22.2200666,-45.6385125,43260,352.97,122.6
2031,Santa Rosa da Serra,Minas Gerais,MG,3159704,rosalense,-19.5721007,-45.9991326,3350,284.33,11.8
2032,Santa Vitória,Minas Gerais,MG,3159803,santa-vitoriense,-18.8404184,-50.1212423,19742,3001.36,6.6
2033,Santana da Vargem,Minas Gerais,MG,3158300,vargense,-21.2670478,-45.544065,7100,172.44,41.2
2034,Santana de Cataguases,Minas Gerais,MG,3158409,santanense,-21.3033722,-42.5705674,3872,161.49,24.0
2035,Santana de Pirapama,Minas Gerais,MG,3158508,pirapamenho,-18.9069152,-43.9055155,7642,1255.83,6.1
2036,Santana do Deserto,Minas Gerais,MG,3158607,santanense,-21.9465964,-43.194086,3976,182.66,21.8
2037,Santana do Garambéu,Minas Gerais,MG,3158706,santanense,-21.6185585,-44.0770134,2458,203.07,12.1
2038,Santana do Jacaré,Minas Gerais,MG,3158805,santanense,-20.880517,-45.0559871,4821,106.17,45.4
2039,Santana do Manhuaçu,Minas Gerais,MG,3158904,santanense,-20.1069533,-41.92596,8674,347.36,25.0
2040,Santana do Paraíso,Minas Gerais,MG,3158953,paraisense,-19.3882364,-42.5117238,34663,276.07,125.6
2041,Santana do Riacho,Minas Gerais,MG,3159001,riachense,-19.2000924,-43.6759049,4295,677.21,6.3
2042,Santana dos Montes,Minas Gerais,MG,3159100,santanense,-20.8099796,-43.6567219,3777,196.57,19.2
2043,Santo Antônio do Amparo,Minas Gerais,MG,3159902,amparense,-20.9475888,-44.913073,18525,488.89,37.9
2044,Santo Antônio do Aventureiro,Minas Gerais,MG,3160009,aventureirense,-21.7572695,-42.8167314,3602,202.03,17.8
2045,Santo Antônio do Grama,Minas Gerais,MG,3160108,gramense,-20.3336969,-42.6097596,3911,130.21,30.0
2046,Santo Antônio do Itambé,Minas Gerais,MG,3160207,itambeano,-18.4702703,-43.2714907,3838,305.74,12.6
2047,Santo Antônio do Jacinto,Minas Gerais,MG,3160306,santo-antoniense,-16.4923732,-40.2884386,11640,503.71,23.1
2048,Santo Antônio do Monte,Minas Gerais,MG,3160405,santo-antoniense,-20.0859007,-45.2957103,28243,1125.78,25.1
2049,Santo Antônio do Retiro,Minas Gerais,MG,3160454,retirense,-15.276996,-42.6684924,7277,796.29,9.1
2050,Santo Antônio do Rio Abaixo,Minas Gerais,MG,3160504,santo-antoniense,-19.2362846,-43.2328033,1765,107.27,16.5
2051,Santo Hipólito,Minas Gerais,MG,3160603,santo-hipolitense,-18.4661452,-44.1340439,3087,430.66,7.2
2052,Santos Dumont,Minas Gerais,MG,3160702,sandumonense,-21.4559669,-43.5519463,46487,637.37,72.9
2053,São Bento Abade,Minas Gerais,MG,3160801,são-bentista,-21.564758,-45.0653249,5286,80.4,65.7
2054,São Brás do Suaçuí,Minas Gerais,MG,3160900,suaçuiense,-20.6372767,-43.9627492,3738,110.02,34.0
2055,São Domingos das Dores,Minas Gerais,MG,3160959,sandominguense,-19.5165438,-42.0286885,5644,60.87,92.7
2056,São Domingos do Prata,Minas Gerais,MG,3161007,pratense,-19.867924,-42.9684305,17359,743.77,23.3
2057,São Félix de Minas,Minas Gerais,MG,3161056,são felense,-18.5871673,-41.4612677,3369,162.56,20.7
2058,São Francisco,Minas Gerais,MG,3161106,são-franciscano,-15.9516274,-44.8590264,56323,3308.1,17.0
2059,São Francisco de Paula,Minas Gerais,MG,3161205,francisco-paulense,-20.7190711,-44.9813452,6527,316.82,20.6
2060,São Francisco de Sales,Minas Gerais,MG,3161304,são-francisco-salense,-19.8029455,-49.8137871,6238,1128.86,5.5
2061,São Francisco do Glória,Minas Gerais,MG,3161403,são-franciscano-do-glória,-20.7902788,-42.2681456,4844,164.61,29.4
2062,São Geraldo,Minas Gerais,MG,3161502,são-geraldense,-20.9121921,-42.8442913,12366,185.58,66.6
2063,São Geraldo da Piedade,Minas Gerais,MG,3161601,são-geraldense,-18.8960652,-42.2953964,3962,152.34,26.0
2064,São Geraldo do Baixio,Minas Gerais,MG,3161650,baixiense,-18.9168025,-41.3811577,4012,280.95,14.3
2065,São Gonçalo do Abaeté,Minas Gerais,MG,3161700,são-gonçalense,-18.3409078,-45.8336296,8389,2692.17,3.1
2066,São Gonçalo do Pará,Minas Gerais,MG,3161809,são-gonçalense,-19.9856514,-44.831834,12411,265.73,46.7
2067,São Gonçalo do Rio Abaixo,Minas Gerais,MG,3161908,são-gonçalense,-19.8189246,-43.3101484,10920,363.83,30.0
2068,São Gonçalo do Rio Preto,Minas Gerais,MG,3125507,são-gonçalense,-18.0724967,-43.3487761,3167,314.46,10.1
2069,São Gonçalo do Sapucaí,Minas Gerais,MG,3162005,são-gonçalense,-21.8930428,-45.5939292,25449,516.68,49.3
2070,São Gotardo,Minas Gerais,MG,3162104,são-gotardense,-19.3107686,-46.0489795,35469,866.09,41.0
2071,São João Batista do Glória,Minas Gerais,MG,3162203,gloriense,-20.635088,-46.5054905,7453,547.91,13.6
2072,São João da Lagoa,Minas Gerais,MG,3162252,lagoano,-16.8989006,-44.4370606,4915,998.02,4.9
2073,São João da Mata,Minas Gerais,MG,3162302,são-joanense-da-mata,-21.9583076,-45.9229866,2749,120.54,22.8
2074,São João da Ponte,Minas Gerais,MG,3162401,pontense,-15.9084105,-43.8673222,25165,1851.1,13.6
2075,São João das Missões,Minas Gerais,MG,3162450,missionense,-14.9099825,-44.2099791,13014,678.27,19.2
2076,São João del Rei,Minas Gerais,MG,3162500,são-joanense,-21.1315795,-44.2530618,90082,1452.0,62.0
2077,São João do Manhuaçu,Minas Gerais,MG,3162559,sanjoanense,-20.3657963,-42.1473903,11559,143.1,80.8
2078,São João do Manteninha,Minas Gerais,MG,3162575,manteniense,-18.7234686,-41.1632231,5859,137.93,42.5
2079,São João do Oriente,Minas Gerais,MG,3162609,são-joanense,-19.3391389,-42.1580266,7498,120.12,62.4
2080,São João do Pacuí,Minas Gerais,MG,3162658,pacuíense,-16.584611,-44.5125127,4419,415.92,10.6
2081,São João do Paraíso,Minas Gerais,MG,3162708,paraisense,-15.3204298,-41.9989718,23618,1925.58,12.3
2082,São João Evangelista,Minas Gerais,MG,3162807,evangelistano,-18.4987051,-42.7662325,15774,478.18,33.0
2083,São João Nepomuceno,Minas Gerais,MG,3162906,são-joanense,-21.5367935,-43.0129853,26361,407.43,64.7
2084,São Joaquim de Bicas,Minas Gerais,MG,3162922,sanjoaquimbiquense,-20.0484521,-44.2753653,31578,71.76,440.1
2085,São José da Barra,Minas Gerais,MG,3162948,são josé barrense,-20.7184014,-46.3135249,7426,314.25,23.6
2086,São José da Lapa,Minas Gerais,MG,3162955,lapense,-19.702875,-43.9722816,23766,47.93,495.8
2087,São José da Safira,Minas Gerais,MG,3163003,safirense,-18.3289875,-42.1375086,4268,213.88,20.0
2088,São José da Varginha,Minas Gerais,MG,3163102,varginense-de-são-josé,-19.6960606,-44.5690225,5004,205.5,24.4
2089,São José do Alegre,Minas Gerais,MG,3163201,alegrense,-22.3377868,-45.5157676,4196,88.79,47.3
2090,São José do Divino,Minas Gerais,MG,3163300,são-josé-divinense,-18.4160917,-41.3811577,3860,328.7,11.7
2091,São José do Goiabal,Minas Gerais,MG,3163409,goiabalense,-19.9283481,-42.6880552,5420,189.58,28.6
2092,São José do Jacuri,Minas Gerais,MG,3163508,jacuriense,-18.2551155,-42.6880552,6453,345.15,18.7
2093,São José do Mantimento,Minas Gerais,MG,3163607,mantimentense,-20.0134581,-41.7705983,2791,54.7,51.0
2094,São Lourenço,Minas Gerais,MG,3163706,são-lourenciano,-22.1123693,-45.027985,45851,58.02,790.3
2095,São Miguel do Anta,Minas Gerais,MG,3163805,são-miguelense,-20.7188492,-42.7271587,6938,152.11,45.6
2096,São Pedro da União,Minas Gerais,MG,3163904,são-pedrense,-21.1330358,-46.6161255,4659,260.83,17.9
2097,São Pedro do Suaçuí,Minas Gerais,MG,3164100,são-pedrense,-18.3524279,-42.6097596,5246,308.11,17.0
2098,São Pedro dos Ferros,Minas Gerais,MG,3164001,ferrense,-20.0394697,-42.5705674,7781,402.74,19.3
2099,São Romão,Minas Gerais,MG,3164209,são-romano,-16.4040966,-45.2243578,12337,2434.0,5.1
2100,São Roque de Minas,Minas Gerais,MG,3164308,são-roquense,-20.177911,-46.4393054,7051,2098.87,3.4
2101,São Sebastião da Bela Vista,Minas Gerais,MG,3164407,bela-vistense,-22.1710999,-45.7710559,5504,167.43,32.9
2102,São Sebastião da Vargem Alegre,Minas Gerais,MG,3164431,são sebastião vargem alegrense,-21.0162774,-42.5999643,3007,73.63,40.8
2103,São Sebastião do Anta,Minas Gerais,MG,3164472,antense,-19.5141995,-41.9692387,6555,80.62,81.3
2104,São Sebastião do Maranhão,Minas Gerais,MG,3164506,maranhense,-18.0188934,-42.5117238,10044,517.83,19.4
2105,São Sebastião do Oeste,Minas Gerais,MG,3164605,sebastianense,-20.2970539,-45.0373171,6775,408.09,16.6
2106,São Sebastião do Paraíso,Minas Gerais,MG,3164704,paraisense,-20.917221,-46.984069,70956,814.93,87.1
2107,São Sebastião do Rio Preto,Minas Gerais,MG,3164803,são-sebastianense,-19.2920702,-43.2037681,1506,128.0,11.8
2108,São Sebastião do Rio Verde,Minas Gerais,MG,3164902,rio-verdense,-22.2245073,-45.027985,2241,90.85,24.7
2109,São Thomé das Letras,Minas Gerais,MG,3165206,são-tomeense,-21.7222555,-44.9835399,7089,369.75,19.2
2110,São Tiago,Minas Gerais,MG,3165008,são-tiaguense,-20.9422522,-44.5878439,10941,572.4,19.1
2111,São Tomás de Aquino,Minas Gerais,MG,3165107,aquinense,-20.798654,-47.0972424,7021,277.93,25.3
2112,São Vicente de Minas,Minas Gerais,MG,3165305,vicenciano,-21.7019654,-44.4458058,7753,392.65,19.7
2113,Sapucaí-Mirim,Minas Gerais,MG,3165404,sapucaiense,-22.8010181,-45.846961,6930,285.07,24.3
2114,Sardoá,Minas Gerais,MG,3165503,sardoense,-18.7801014,-42.4036715,6300,141.9,44.4
2115,Sarzedo,Minas Gerais,MG,3165537,sarzedense,-20.0625032,-44.1150413,32752,62.13,527.1
2116,Sem-Peixe,Minas Gerais,MG,3165560,sempeixiano,-20.1040571,-42.8415379,2633,176.63,14.9
2117,Senador Amaral,Minas Gerais,MG,3165578,amaralense,-22.5533642,-46.2282927,5356,151.1,35.4
2118,Senador Cortes,Minas Gerais,MG,3165602,senador-cortense,-21.7796746,-42.9124955,2005,98.34,20.4
2119,Senador Firmino,Minas Gerais,MG,3165701,firminense,-20.9039104,-43.1165621,7812,166.5,46.9
2120,Senador José Bento,Minas Gerais,MG,3165800,senabentense,-22.1638138,-46.1796644,1502,93.89,16.0
2121,Senador Modestino Gonçalves,Minas Gerais,MG,3165909,modestinense,-17.9475611,-43.2227449,4156,952.06,4.4
2122,Senhora de Oliveira,Minas Gerais,MG,3166006,oliveirense,-20.7970901,-43.339709,5786,170.75,33.9
2123,Senhora do Porto,Minas Gerais,MG,3166105,portuense,-18.9274032,-43.058341,3523,381.33,9.2
2124,Senhora dos Remédios,Minas Gerais,MG,3166204,remediense,-21.036587,-43.599128,10459,237.82,44.0
2125,Sericita,Minas Gerais,MG,3166303,sericitense,-20.4956325,-42.4528138,7326,166.01,44.1
2126,Seritinga,Minas Gerais,MG,3166402,seritinguense,-21.91851,-44.4181786,1851,114.77,16.1
2127,Serra Azul de Minas,Minas Gerais,MG,3166501,serra-azulense,-18.3790716,-43.194086,4293,218.6,19.6
2128,Serra da Saudade,Minas Gerais,MG,3166600,serrano-saudalense,-19.3901653,-45.7710559,781,335.66,2.3
2129,Serra do Salitre,Minas Gerais,MG,3166808,serralitrense,-19.1400405,-46.6319212,11582,1295.27,8.9
2130,Serra dos Aimorés,Minas Gerais,MG,3166709,serrense,-17.7871828,-40.2452592,8699,213.57,40.7
2131,Serrania,Minas Gerais,MG,3166907,serraniense,-21.549513,-46.0452199,7669,209.27,36.6
2132,Serranópolis de Minas,Minas Gerais,MG,3166956,serranopolitano de minas,-15.8481868,-42.8442913,4781,551.95,8.7
2133,Serranos,Minas Gerais,MG,3167004,serranense,-21.8424998,-44.5313569,1963,213.17,9.2
2134,Serro,Minas Gerais,MG,3167103,serrano,-18.6033652,-43.3790446,20966,1217.81,17.2
2135,Sete Lagoas,Minas Gerais,MG,3167202,sete-lagoano,-19.45738,-44.2416695,239639,536.64,446.6
2136,Setubinha,Minas Gerais,MG,3165552,setubinhense,-17.5714905,-42.1967716,12258,534.66,22.9
2137,Silveirânia,Minas Gerais,MG,3167301,silveiranense,-21.1461797,-43.194086,2261,157.46,14.4
2138,Silvianópolis,Minas Gerais,MG,3167400,silvianopolense,-22.0455554,-45.7900209,6238,312.17,20.0
2139,Simão Pereira,Minas Gerais,MG,3167509,simonense,-21.9594916,-43.2714907,2615,135.69,19.3
2140,Simonésia,Minas Gerais,MG,3167608,simonense,-20.1224278,-42.0029867,19633,486.54,40.4
2141,Sobrália,Minas Gerais,MG,3167707,sobraliense,-19.2349466,-42.1002015,5553,206.79,26.9
2142,Soledade de Minas,Minas Gerais,MG,3167806,soledadense,-22.0250382,-45.0186548,6151,196.87,31.2
2143,Tabuleiro,Minas Gerais,MG,3167905,tabuleirense,-21.3601581,-43.2485732,3750,211.08,17.8
2144,Taiobeiras,Minas Gerais,MG,3168002,taiobeirense,-15.8142935,-42.227378,34132,1220.05,28.0
2145,Taparuba,Minas Gerais,MG,3168051,taparubense,-19.7377695,-41.62114,3110,193.08,16.1
2146,Tapira,Minas Gerais,MG,3168101,tapirense,-19.8901806,-46.8640458,4773,1179.25,4.0
2147,Tapiraí,Minas Gerais,MG,3168200,tapiraiense,-19.8819574,-46.1517858,1875,407.92,4.6
2148,Taquaraçu de Minas,Minas Gerais,MG,3168309,taquaraçuense,-19.6519566,-43.6759049,4077,329.29,12.4
2149,Tarumirim,Minas Gerais,MG,3168408,tarumirinhense,-19.3376763,-41.8799408,14326,731.75,19.6
2150,Teixeiras,Minas Gerais,MG,3168507,teixeirense,-20.632882,-42.8832763,11661,166.74,69.9
2151,Teófilo Otoni,Minas Gerais,MG,3168606,teófilo-otonense,-17.8599967,-41.5090764,140592,3242.27,43.4
2152,Timóteo,Minas Gerais,MG,3168705,timotense,-19.5815631,-42.64752,89842,144.38,622.3
2153,Tiradentes,Minas Gerais,MG,3168804,tiradentino,-21.1102097,-44.1733621,7981,83.05,96.1
2154,Tiros,Minas Gerais,MG,3168903,tirense,-19.0047159,-45.9622445,6480,2091.77,3.1
2155,Tocantins,Minas Gerais,MG,3169000,tocantinense,-21.1721587,-43.0216004,16659,173.87,95.8
2156,Tocos do Moji,Minas Gerais,MG,3169059,tocos-mogiense,-22.3631235,-46.1422309,4101,114.71,35.8
2157,Toledo,Minas Gerais,MG,3169109,toledense,-22.713067,-46.3912683,6258,136.78,45.8
2158,Tombos,Minas Gerais,MG,3169208,tomboense,-20.9077328,-42.027224,8022,285.12,28.1
2159,Três Corações,Minas Gerais,MG,3169307,tricordiano,-21.692578,-45.2515461,79482,828.04,96.0
2160,Três Marias,Minas Gerais,MG,3169356,trimariense,-18.2053685,-45.231971,32356,2678.25,12.1
2161,Três Pontas,Minas Gerais,MG,3169406,três-pontano,-21.3699248,-45.5113164,56746,689.79,82.3
2162,Tumiritinga,Minas Gerais,MG,3169505,tumiritinguense,-19.0194013,-41.6410914,6732,500.07,13.5
2163,Tupaciguara,Minas Gerais,MG,3169604,tupaciguarense,-18.5938307,-48.7043878,25327,1823.96,13.9
2164,Turmalina,Minas Gerais,MG,3169703,turmalinense,-17.2856007,-42.7269059,19964,1153.11,17.3
2165,Turvolândia,Minas Gerais,MG,3169802,turvolandense,-21.8782055,-45.7902771,5040,221.0,22.8
2166,Ubá,Minas Gerais,MG,3169901,ubaense,-21.120123,-42.9426188,115552,407.45,283.6
2167,Ubaí,Minas Gerais,MG,3170008,ubaiense,-16.3596547,-46.9027545,12533,820.52,15.3
2168,Ubaporanga,Minas Gerais,MG,3170057,ubaporanguense,-19.6355348,-42.1063215,12471,189.05,66.0
2169,Uberaba,Minas Gerais,MG,3170107,uberabense,-19.7473748,-47.9391625,333783,4523.96,73.8
2170,Uberlândia,Minas Gerais,MG,3170206,uberlandense,-18.9146078,-48.2753801,691305,4115.21,168.0
2171,Umburatiba,Minas Gerais,MG,3170305,umburatibense,-17.2670112,-40.6752853,2611,405.83,6.4
2172,Unaí,Minas Gerais,MG,3170404,unaiense,-16.3596547,-46.9027545,84378,8448.08,10.0
2173,União de Minas,Minas Gerais,MG,3170438,uniense,-19.5288026,-50.3341593,4304,1147.41,3.8
2174,Uruana de Minas,Minas Gerais,MG,3170479,uruanense,-16.0674864,-46.3240951,3264,598.22,5.5
2175,Urucânia,Minas Gerais,MG,3170503,urucaniense,-20.3366572,-42.7271587,10358,138.79,74.6
2176,Urucuia,Minas Gerais,MG,3170529,urucuiano,-16.1266546,-45.7415324,16865,2076.94,8.1
2177,Vargem Alegre,Minas Gerais,MG,3170578,vargealegrense,-19.6021833,-42.2992753,6480,116.66,55.5
2178,Vargem Bonita,Minas Gerais,MG,3170602,vargiano,-20.406829,-46.3240951,2153,409.89,5.3
2179,Vargem Grande do Rio Pardo,Minas Gerais,MG,3170651,vargengrandense,-15.4021726,-42.3088683,5007,491.51,10.2
2180,Varginha,Minas Gerais,MG,3170701,varginhense,-21.5560521,-45.4368421,135558,395.4,342.8
2181,Varjão de Minas,Minas Gerais,MG,3170750,varjonense,-18.4661452,-45.8659561,7036,651.61,10.8
2182,Várzea da Palma,Minas Gerais,MG,3170800,várzea-palmense,-17.4725042,-44.6254642,39493,2220.28,17.8
2183,Varzelândia,Minas Gerais,MG,3170909,varzelandense,-15.6417201,-43.9055155,19320,814.99,23.7
2184,Vazante,Minas Gerais,MG,3171006,vazantino,-17.9924805,-46.9027651,20590,1913.4,10.8
2185,Verdelândia,Minas Gerais,MG,3171030,verdelandense,-15.5707846,-43.599128,9355,1570.58,6.0
2186,Veredinha,Minas Gerais,MG,3171071,veredinhense,-17.4271202,-42.7466993,5720,631.69,9.1
2187,Veríssimo,Minas Gerais,MG,3171105,verissimense,-19.6357006,-48.3589086,3999,1031.82,3.9
2188,Vermelho Novo,Minas Gerais,MG,3171154,vermelhense,-20.055432,-42.2559685,4839,115.24,42.0
2189,Vespasiano,Minas Gerais,MG,3171204,vespasianense,-19.7333431,-43.9341408,127601,71.08,1795.2
2190,Viçosa,Minas Gerais,MG,3171303,viçosense,-20.7548659,-42.8785788,78846,299.42,263.3
2191,Vieiras,Minas Gerais,MG,3171402,vieirense,-20.920422,-42.2855422,3608,112.69,32.0
2192,Virgem da Lapa,Minas Gerais,MG,3171600,virgem-lapense,-16.6993954,-42.3544831,13752,868.91,15.8
2193,Virgínia,Minas Gerais,MG,3171709,virginense,-22.3380866,-45.1120424,8674,326.52,26.6
2194,Virginópolis,Minas Gerais,MG,3171808,virginopolitano,-18.7861255,-42.6880552,10510,439.88,23.9
2195,Virgolândia,Minas Gerais,MG,3171907,virgolandense,-18.4736903,-42.3083273,5380,281.02,19.1
2196,Visconde do Rio Branco,Minas Gerais,MG,3172004,rio-branquense,-21.013792,-42.8376099,42564,243.35,174.9
2197,Volta Grande,Minas Gerais,MG,3172103,volta-grandense,-21.7675802,-42.5379069,5252,205.55,25.6
2198,Wenceslau Braz,Minas Gerais,MG,3172202,wenceslauense,-22.5616312,-45.4027482,2552,102.49,24.9
3594,Angra dos Reis,Rio de Janeiro,RJ,3300100,angrense,-23.0058039,-44.3157913,203785,813.21,250.6
3595,Aperibé,Rio de Janeiro,RJ,3300159,aperibeense,-21.6257256,-42.1020627,11759,94.54,124.4
3596,Araruama,Rio de Janeiro,RJ,3300209,araruamense,-22.8636192,-42.3336313,132400,638.15,207.5
3597,Areal,Rio de Janeiro,RJ,3300225,arealense,-22.2391121,-43.1165621,12572,110.72,113.5
3598,Armação dos Búzios,Rio de Janeiro,RJ,3300233,buziano,-22.7563906,-41.889042,33870,70.98,477.2
3599,Arraial do Cabo,Rio de Janeiro,RJ,3300258,cabista,-22.9657374,-42.0279869,30349,152.11,199.5
3600,Barra do Piraí,Rio de Janeiro,RJ,3300308,barrense,-22.4720256,-43.8273373,100374,584.61,171.7
3601,Barra Mansa,Rio de Janeiro,RJ,3300407,barra-mansense,-22.5408519,-44.1772604,184412,547.13,337.1
3602,Belford Roxo,Rio de Janeiro,RJ,3300456,belford-roxense,-22.7645391,-43.3996264,510906,78.99,6468.4
3603,Bom Jardim,Rio de Janeiro,RJ,3300506,bom-jardinense,-22.1979404,-42.3544831,27446,382.43,71.8
3604,Bom Jesus do Itabapoana,Rio de Janeiro,RJ,3300605,bom-jesuense,-21.1330059,-41.7407394,37096,596.66,62.2
3605,Cabo Frio,Rio de Janeiro,RJ,3300704,cabo-friense,-22.8867507,-42.0262542,226525,413.58,547.7
3606,Cachoeiras de Macacu,Rio de Janeiro,RJ,3300803,cachoeirense,-22.4662841,-42.6527507,58937,954.75,61.7
3607,Cambuci,Rio de Janeiro,RJ,3300902,cambuciense,-21.5734704,-41.9184067,15505,558.28,27.8
3608,Campos dos Goytacazes,Rio de Janeiro,RJ,3301009,campista,-21.7626902,-41.3184877,507548,4031.99,125.9
3609,Cantagalo,Rio de Janeiro,RJ,3301108,cantagalense,-21.9802716,-42.3625761,20172,746.93,27.0
3610,Carapebus,Rio de Janeiro,RJ,3300936,carapebuense,-22.1888948,-41.6617014,16301,307.39,53.0
3611,Cardoso Moreira,Rio de Janeiro,RJ,3301157,cardosense,-21.5406606,-41.4812771,12823,522.6,24.5
3612,Carmo,Rio de Janeiro,RJ,3301207,carmense,-21.9314519,-42.605043,18895,306.51,61.6
3613,Casimiro de Abreu,Rio de Janeiro,RJ,3301306,casimirense,-22.483591,-42.2016084,44184,462.92,95.4
3614,Comendador Levy Gasparian,Rio de Janeiro,RJ,3300951,gaspariense,-22.0294433,-43.2059216,8561,108.64,78.8
3615,Conceição de Macabu,Rio de Janeiro,RJ,3301405,macabuense,-22.0838675,-41.8722789,23228,349.21,66.5
3616,Cordeiro,Rio de Janeiro,RJ,3301504,cordeirense,-22.027222,-42.3652391,21926,113.32,193.5
3617,Duas Barras,Rio de Janeiro,RJ,3301603,bibarrense,-22.0708122,-42.5117238,11492,378.96,30.3
3618,Duque de Caxias,Rio de Janeiro,RJ,3301702,caxiense,-22.7862985,-43.3053106,919596,467.07,1968.9
3619,Engenheiro Paulo de Frontin,Rio de Janeiro,RJ,3301801,fronteense,-22.549749,-43.6776274,14002,139.82,100.1
3620,Guapimirim,Rio de Janeiro,RJ,3301850,guapimiriense,-22.535199,-42.9899491,60517,358.44,168.8
3621,Iguaba Grande,Rio de Janeiro,RJ,3301876,iguabense,-22.8142407,-42.2066423,28310,50.54,560.1
3622,Itaboraí,Rio de Janeiro,RJ,3301900,itaboraiense,-22.7570025,-42.8643167,240592,430.44,558.9
3623,Itaguaí,Rio de Janeiro,RJ,3302007,itaguaiense,-22.8631923,-43.7779091,133019,273.41,486.5
3624,Italva,Rio de Janeiro,RJ,3302056,italvense,-21.4285097,-41.6940704,15207,291.72,52.1
3625,Itaocara,Rio de Janeiro,RJ,3302106,itaocarense,-21.6704101,-42.0792551,23234,433.4,53.6
3626,Itaperuna,Rio de Janeiro,RJ,3302205,itaperunense,-21.2000807,-41.8802333,103224,1106.17,93.3
3627,Itatiaia,Rio de Janeiro,RJ,3302254,itatiaiense,-22.4428239,-44.5878439,31805,241.04,132.0
3628,Japeri,Rio de Janeiro,RJ,3302270,japeriense,-22.6439978,-43.6606463,104768,81.7,1282.4
3629,Laje do Muriaé,Rio de Janeiro,RJ,3302304,lajense,-21.2091798,-42.1187555,7355,253.56,29.0
3630,Macaé,Rio de Janeiro,RJ,3302403,macaense,-22.3836904,-41.7827891,256672,1215.49,211.2
3631,Macuco,Rio de Janeiro,RJ,3302452,macuquense,-21.9844505,-42.2531991,5599,77.72,72.0
3632,Magé,Rio de Janeiro,RJ,3302502,mageense,-22.6566022,-43.0398345,245071,390.78,627.1
3633,Mangaratiba,Rio de Janeiro,RJ,3302601,mangaratibano,-22.9427639,-44.040476,44468,358.56,124.0
3634,Maricá,Rio de Janeiro,RJ,3302700,maricaense,-22.9160994,-42.819192,161207,361.57,445.9
3635,Mendes,Rio de Janeiro,RJ,3302809,mendense,-22.525453,-43.7312481,18614,95.32,195.3
3636,Mesquita,Rio de Janeiro,RJ,3302858,mesquitnese,-22.7819449,-43.4293183,176103,41.49,4244.5
3637,Miguel Pereira,Rio de Janeiro,RJ,3302908,miguelense,-22.492096,-43.5029884,25538,287.93,88.7
3638,Miracema,Rio de Janeiro,RJ,3303005,miracemense,-21.398788,-42.1375086,27174,303.24,89.6
3639,Natividade,Rio de Janeiro,RJ,3303104,natividadense,-21.0333287,-41.9878239,15317,387.07,39.6
